Episode,Season,Episode_Num,Title,Publication_Date,Duration,Link,Description,Audio_URL,Apple_URL,Spotify_URL
S4E7,4,7,S4E7 - The (Express)Way to Segregation: Evidence from Chicago (Sara Bagagli),"Mon, 21 Apr 2025 13:16:00 -0000",0:56:05,https://densely-speaking.pinecast.co/episode/ae391e80/the-express-way-to-segregation-evidence-from-chicago-sara-bagagli-,"The (Express)Way to Segregation: Evidence from Chicago (Sara Bagagli) Sara Bagagli is an Assistant Professor of Real Estate Economics and Finance at London School of Economics and Political Science. Her research contributes to our understanding of what drives the (unequal) distribution of people and economic activity across space, focusing on the role of transportation infrastructure and urban forms. Her 2023 paper, The (Express)Way to Segregation: Evidence from Chicago, examines the long-established view that highways acted to increase segregation. Did expressways increase racial segregation in urban centers? Professor Bagagli establishes that expressways contributed to racial segregation in Chicago through two channels: (1) local price and amenity effects and (2) barrier effects. From these findings, she then constructs a structural urban model to study the link between urban barriers and racial preferences in shaping the allocation of people across space. Appendices: Sara Bagagli: Ann Petry, The Street. Greg Shill: Pete Saunders, Two Chicagos, Defined. Jeff Lin: Hammond's Pictorial Travel Atlas of Scenic America.   Follow us on the web or on “X,” formerly known as Twitter: @denselyspeaking. Jeff and Greg can be found on Bluesky at @jeffrlin.bsky.social, and @gregshill.com. Producer: Nathan Spindler-Krage The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/ae391e80-c590-4ca9-a4d4-7ca997100b8a.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000704309656,https://open.spotify.com/episode/2R9J4czdFq1aKkEFUMbKUd?si=66c6341e959441e1
S4E6,4,6,S4E6 - Procurement and Infrastructure Costs (Zach Liscow),"Fri, 21 Mar 2025 10:30:00 -0000",0:57:02,https://densely-speaking.pinecast.co/episode/c070a437/procurement-and-infrastructure-costs-zach-liscow-,"Procurement and Infrastructure Costs (Zach Liscow) Zach Liscow is Professor of Law at Yale Law School. From 2022-23, he was the Chief Economist at the White House Office of Management and Budget. We discuss his recent article, Procurement and Infrastructure Costs (with William Nober and Cailin Slattery), which collects new project-level data and surveys of state DOT officials to document variation in infrastructure procurement costs across states and identify cost drivers, including capacity and competition. Appendices:   Zach Liscow: Robert Kagan, Adversarial Legalism   Greg Shill: Brian Potter, Why Can’t the U.S. Build Ships?   Jeff Lin: Abhay Aneja & Guo Xu, Strengthening State Capacity: Civil Service Reform and Public Sector Performance during the Gilded Age   Follow us on the web or on “X,” formerly known as Twitter: @denselyspeaking. Jeff, Greg, and Zach can be found on Bluesky at @jeffrlin.bsky.social, @gregshill.com, and @zliscow.bsky.social. Producer: Nathan Spindler-Krage   The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/c070a437-ab61-47a1-aaa6-ed0a9962e686.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000700257407,https://open.spotify.com/episode/6HcNeWd7k8jE4qADCCL4ta?si=474e83ad71cd41c2
S4E5,4,5,S4E5 - How Much Road Does America Have? (Erick Guerra),"Mon, 24 Feb 2025 11:30:00 -0000",0:58:01,https://densely-speaking.pinecast.co/episode/d96b74b9/how-much-road-does-america-have-erick-guerra-,"How Much Road Does America Have? (Erick Guerra) Professor Erick Guerra is a Professor and Associate Dean for Research at the University of Pennsylvania Weitzman School of Design. We discuss his recent article,Urban Roadway in America: The Amount, Extent, and Value (with Gilles Duranton & Xinyu Ma), which provides the first comprehensive estimate of the amount, share, and value of roadways across over 300 U.S. metro areas. Appendices: Erick Guerra: Erick Guerra, Overbuilt: The High Costs and Low Rewards of US Highway Construction. Greg Shill: Jeffrey Brinkman & Jeffrey Lin, Freeway Revolts! The Quality of Life Effects of Highways. Jeff Lin: Foursquare OS Places. Follow us on the web or on “X,” formerly known as Twitter: @denselyspeaking. Jeff and Greg can be found on Bluesky at @jeffrlin.bsky.social and @gregshill.com. Greg also has a Substack newsletter. Producer: Nathan Spindler-Krage The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/d96b74b9-4873-4ff0-b2ea-604187794b02.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000695530070,https://open.spotify.com/episode/4VjA456zd0KDmJ6OyhUTR9?si=e8e19e848fdb4c98
S4E4,4,4,S4E4 - In a Bad State: State &amp; Local Budget Crises (David Schleicher),"Mon, 23 Sep 2024 10:00:00 -0000",1:04:57,https://densely-speaking.pinecast.co/episode/aacbe2ab/in-a-bad-state-state-local-budget-crises-david-schleicher-,"In a Bad State: Responding to State and Local Budget Crises (David Schleicher) David Schleicher is the Walter E. Meyer Professor of Property and Urban Law at Yale Law School. He is the author of In a Bad State: Responding to State and Local Budget Crises. He also co-hosts the podcast Digging a Hole with YLS colleague Samuel Moyn. Appendices: David Schleicher: New York Times article The Queen Bee of Bidenomics and American Compass proposal On Infrastructure Financing. Greg Shill: Fire &amp; Steam: How the Railways Transformed Britain by Christian Wolmar. Jeff Lin: Interstate: Highway Politics and Policy Since 1939 by Mark Rose and Raymond Mohl. Follow us on the web or on “X,” formerly known as Twitter: @denselyspeaking, @jeffrlin, @greg_shill, and @ ProfSchleich. Producer: Nathan Spindler-Krage The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/aacbe2ab-8c87-4409-9f71-26b3e7c185d0.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000670392620,https://open.spotify.com/episode/6OSWRk04t9rH0Ube24Q2CR?si=29863b881c404ad7
S4E3,4,3,S4E3 - Neighborhood Formation and Neighborhood Effects (Dionissi Aliprantis),"Wed, 07 Aug 2024 10:00:00 -0000",0:51:42,https://densely-speaking.pinecast.co/episode/f064a717/neighborhood-formation-and-neighborhood-effects-dionissi-aliprantis-,"Neighborhood Formation and Neighborhood Effects (Dionissi Aliprantis) Dionisi Aliprantis is an assistant vice president and a senior research economist in the Research Department at the Federal Reserve Bank of Cleveland, the director of the Bank’s Program on Economic Inclusion, and the founding director of the Math Movement. He is the author of “Making Our Neighborhoods, Making Our Selves”: A Review Essay with Daniel Hartley. Appendices: Dionissi Aliprantis: Brilliant.org and Vsauce on The Banach-Tarski Paradox Greg Shill, Professor of Law & Michael and Brenda Sandler Faculty Fellow in Corporate Law, University of Iowa College of Law: The Radical Fair Housing Act, by Noah Kazis Jeff Lin: 3Blue1Brown Series on Neural Networks Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. Producer: Courtney Campbell The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/f064a717-095e-446f-a811-98c71c2b2f68.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000664582615,https://open.spotify.com/episode/5cAiNRFS82BFvrTxrgE0b7?si=ec2631f17a3649fa
S4E2,4,2,S4E2 - Blockbusting and the Challenges Faced by Black Families in Building Wealth through Housing (Jonathan Rose),"Mon, 08 Jul 2024 10:00:00 -0000",0:47:18,https://densely-speaking.pinecast.co/episode/96a1f1c8/blockbusting-and-the-challenges-faced-by-black-families-in-building-wealth-through-housing-jonathan-rose-,"Blockbusting and the Challenges Faced by Black Families in Building Wealth through Housing in the Postwar US (Jonathan Rose) Jonathan Rose is the Historian of the Federal Reserve System and senior economist and economic advisor at the Federal Reserve Bank of Chicago. He is the co-author of Blockbusting and the Challenges Faced by Black Families in Building Wealth through Housing in the Postwar United States (with Daniel Hartley). Other Materials Mentioned: A Spatial Animation of Blockbusting Racial Segregation in Housing Markets and the Erosion of Black Wealth The Saturday Evening Post: Confessions of a Block-Buster Appendices: Jonathan Rose: East West Street: On the Origins of “Genocide” and “Crimes Against Humanity” Greg Shill: Detroit’s Birwood Wall: Hatred and Healing in the West Eight Mile Community. Jeff Lin: Urban Life in the Distant Past: The Prehistory of Energized Crowding (Urban Archaeological Pasts). Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. Producer: Courtney Campbell The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Banks of Philadelphia or Chicago, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/96a1f1c8-83c7-43c6-840b-446852108e2c.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000661516268,https://open.spotify.com/episode/0cIczhzK8CqV9ZmO3TLF0e?si=647a323f7d994fa5
S4E1,4,1,S4E1 - The National Zoning Atlas (Sara Bronin and Scott Markley),"Mon, 20 May 2024 11:45:00 -0000",0:40:16,https://densely-speaking.pinecast.co/episode/a0cd0ef3/the-national-zoning-atlas-sara-bronin-and-scott-markley-,"The National Zoning Atlas (Sara Bronin and Scott Markley) Densely Speaking programming note: this is the first episode of our new season. Sara Bronin, Professor at the Cornell University College of Architecture, Art, and Planning and Chair of the Advisory Council on Historic Preservation, is the Director of the National Zoning Atlas. Scott Markley is the Geospatial Project Coordinator at the National Zoning Atlas and a visiting professor at Cornell. Appendices: Scott Markley: Rentier Capitalism: Who Owns the Economy, and Who Pays for It? Sara Bronin: Lowcountry at High Tide; The Sirens of Mars. Greg Shill, Professor of Law and Michael and Brenda Sandler Faculty Fellow in Corporate Law, University of Iowa College of Law: A Research Agenda for US Land Use and Planning Law. Jeff Lin: House Size and Household Size: The Distributional Effects of the Minimum Lot Size Regulation. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. Producer: Courtney Campbell The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/a0cd0ef3-d970-48ef-b700-88e651fcf5ef.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000656139749,https://open.spotify.com/episode/23ULd5ifCUDHxwdfdObL6V?si=1779f5bd710c4f79
S3E6,3,6,S3E6 - Remote Work and City Decline: Lessons From NYC's Garment District (Clay Gillette),"Mon, 04 Dec 2023 11:00:00 -0000",0:52:45,https://densely-speaking.pinecast.co/episode/b64e86b3/remote-work-and-city-decline-lessons-from-nyc-s-garment-district-clay-gillette-,"Remote Work and City Decline: Lessons From the Garment District (Clay Gillette) Clay Gillette is the Max E. Greenberg Professor of Contract Law at New York University School of Law. He is the author of Remote Work and City Decline: Lessons from the Garment District, 15 Journal of Legal Analysis 201 (2023). Appendices: Clay Gillette: the book In a Bad State (by David Schleicher), work by Joan Didion, TV shows Borgen, Fauda, Shtisel, and The Beauty Queen of Jerusalem, and the movie Oppenheimer. Greg Shill: the novel A Confederacy of Dunces, the New Yorker short story series Sell Out, and the TV show Rough Diamonds. Jeff Lin: journal articles Networking off Madison Avenue and The Curley Effect: The Economics of Shaping the Electorate, and Trees? Not in My Backyard. (Jerusalem Demsas) in the Atlantic. Follow us on the web or on Twitter/X: @denselyspeaking, @jeffrlin, @greg_shill. The hosts are also on Bluesky at @jeffrlin and @gregshill. Producer: Courtney Campbell The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/b64e86b3-d160-46e8-b8cf-f96b830ccbbb.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000637421437,https://open.spotify.com/episode/61bQYSUz706jeGLdoRtwqp?si=155d6ef8c91d4f65
S3E5,3,5,"S3E5 - Firms, Fires &amp; Firebreaks: The Impact of the 1906 San Francisco Disaster on Business Agglomeration (James Siodla)","Mon, 23 Oct 2023 11:00:00 -0000",0:53:31,https://densely-speaking.pinecast.co/episode/87917d5c/firms-fires-firebreaks-the-impact-of-the-1906-san-francisco-disaster-on-business-agglomeration-james-siodla-,"Firms, Fires, and Firebreaks: The Impact of the 1906 San Francisco Disaster on Business Agglomeration James Siodla is an Associate Professor of Economics at Colby College. He is the author of Firms, fires, and firebreaks: The impact of the 1906 San Francisco disaster on business agglomeration. We also discuss related work by him: Clean slate: Land-use changes in San Francisco after the 1906 disaster and Razing San Francisco: The 1906 disaster as a natural experiment in urban redevelopment. Extra Materials Discussed in this Episode: Sanborn Maps; The Limits of Power Appendices: James Siodla: Disruptive Effects of Natural Disasters: The 1906 San Francisco Fire by Hanna Schwank and Destruction, Policy, and the Evolving Consequences of Washington, DC’s 1968 Civil Disturbance by Leah Brooks, Jonathan Rose, and Stan Veuger. Greg Shill: Succession and History versus Expectations in the Spatial Economy: Lessons from Hiroshima by Kohei Takeda and Atsushi Yamagishi. Jeff Lin: A Long History of a Short Block: Four Centuries of Development Surprises on a Single Stretch of a New York City Street by William Easterly, Laura Freschi, and Steven Pennings. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, and @JSiodla Producer: Courtney Campbell The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/87917d5c-8a66-4397-a790-efe25f3b84bb.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000632268041,https://open.spotify.com/episode/4qvU6WmJllE8IT4kIaIagE?si=ab1cf155817147a4
S3E4,3,4,S3E4 - The Role of Private Law in Land Use Regulation (Molly Brady),"Fri, 22 Sep 2023 11:00:00 -0000",0:52:53,https://densely-speaking.pinecast.co/episode/f1df8895/the-role-of-private-law-in-land-use-regulation-molly-brady-,"The Role of Private Law in Land Use Regulation (Molly Brady) Molly Brady is the Louis D. Brandeis Professor of Law at Harvard Law School. She is the author of Turning Neighbors into Nuisances.   Appendices: Molly Brady: Magic Mike’s Last Dance and This $5,750-a-Month Brooklyn Apartment Has a Smell Test.   Greg Shill: the Culdesac development and its reported lease condition that residents not park within 400 meters of the development in Tempe, AZ. Local government law bonus: minutes of the Tempe Development Review Commission meeting discussing this.   Jeff Lin: The Rise and Effects of Homeowners Associations, by Wyatt Clarke and Matthew Freedman.   Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @mollyxbrady.   Producer: Courtney Campbell   The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/f1df8895-0c1d-4aaa-9696-8415c2c6b61a.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000628814547,https://open.spotify.com/episode/1zwKBZqtSYpdwG4YJdQtuW?si=ec059572ccc9460b
S3E3,3,3,S3E3 - The Impact of WFH on Brick-and-Mortar Retail (Lindsay Relihan),"Mon, 21 Aug 2023 12:10:00 -0000",0:49:56,https://densely-speaking.pinecast.co/episode/d43d69f4/the-impact-of-wfh-on-brick-and-mortar-retail-lindsay-relihan-,"The Impact of WFH on Brick-and-Mortar Retail (Lindsay Relihan) Lindsay Relihan is an Assistant Professor of Economics at the Mitchell E. Daniels, Jr. School of Business at Purdue University. She is the author of The Impact of Work-from-Home on Brick-and-Mortar Retail Establishments: Evidence from Card Transactions, with James Duguid, Bryan Kim, and Chris Wheat. Appendices: Lindsay Relihan: Cities and Covid, Thus Far by Gilles Duranton and Jessie Handbury, Silo Series, and The Mars Trilogy. Greg Shill: Remote Work Sticks for All Kinds of Jobs, Wall Street Journal. Jeff Lin: Paved Paradise: How Parking Explains the World by Henry Grabar. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @RelihanLindsay Producer: Courtney Campbell The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/d43d69f4-5b05-411c-8632-097b0fed438e.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000625129027,https://open.spotify.com/episode/6o7BIZc830chysqvMQCmKS?si=me_HbOIZTsmQiHOMXteynw
S3E2,3,2,S3E2 - The Work-from-Home Technology Boon and Its Consequences (Andra Ghent),"Mon, 10 Jul 2023 11:00:00 -0000",0:49:49,https://densely-speaking.pinecast.co/episode/7f2dd011/the-work-from-home-technology-boon-and-its-consequences-andra-ghent-,"The Work-from-Home Technology Boon and Its Consequences (Andra Ghent) Andra Ghent is Professor of Finance at the University of Utah David Eccles School of Business. She is the author of The Work-from-Home Technology Boon and Its Consequences, with Morris A. Davis and Jesse Gregory. Appendices: Andra Ghent: the miniseries Show Me a Hero and the book Arbitrary Lines: How Zoning Broke the American City and How to Fix It by Nolan Gray. Also mentioned: Natalia Emanuel & Emma Harrington, Working Remotely? Selection, Treatment, and the Market for Remote Work and Emanuel, Harrington & Amanda Pallais, The Power of Proximity to Coworkers: Training for Tomorrow or Productivity Today? Greg Shill: The Puzzle and Persistence of Biglaw Clustering (summarized in this blog post) Jeff Lin: Growth in Cities, revisited Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. On Threads: Jeff is @jeffrlin and Greg is @just_shilling. Producer: Courtney Campbell The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/7f2dd011-261a-451a-a21c-bef3c8bf6c50.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000620534499,https://open.spotify.com/episode/6Pk4bxyVFs7mouijYkL2ec?si=3cbd6c7760b84417
S3E1,3,1,S3E1 - Work From Home and the Office Real Estate Apocalypse (Stijn Van Nieuwerburgh),"Thu, 01 Jun 2023 11:00:00 -0000",0:49:36,https://densely-speaking.pinecast.co/episode/1ced747b/work-from-home-and-the-office-real-estate-apocalypse-stijn-van-nieuwerburgh-,"Work From Home and the Office Real Estate Apocalypse (Stijn Van Nieuwerburgh) Stijn Van Nieuwerburgh is the Earle W. Kazis and Benjamin Schore Professor of Real Estate and Professor of Finance at Columbia University’s Graduate School of Business.  He is the author of Work From Home and the Office Real Estate Apocalypse (joint with Arpit Gupta and Vrinda Mittal).   Appendices: Stijn Van Nieuwerburgh: The City in Transition: Prospects and Policies for New York by the Temporary Commission on City Finances, City of New York (1977).   Greg Shill: Internet Appendix to today’s paper: Asset Pricing Model to Infer Expected Returns and Assortative Matching at the Top of the Distribution: Evidence from the World’s Most Exclusive Marriage Market by Marc Goñi.   Jeff Lin: Looking Back to Look Forward: Learning from Philadelphia’s 350 Years of Urban Development by Joseph Gyourko, Robert Margo and Andrew Haughwout. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @SVNieuwerburgh.   Producer: Courtney Campbell.   The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/1ced747b-1f02-4d9f-9a3c-215a601b85dc.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000615282863,https://open.spotify.com/episode/18W29Hmp56WqoD6ighoha1?si=f3LT4vVHSBysuxU58fpyHw
S2E11,2,11,S2E11 - Special Series on History and Urban Economics - Part III,"Tue, 05 Jul 2022 11:00:00 -0000",1:06:01,https://densely-speaking.pinecast.co/episode/bb1d013a/special-series-on-history-and-urban-economics-part-iii,"Special Series on History and Urban Economics - Part III This episode is the third and final in a series based on a new special issue on Urban Economics and History in Regional Science and Urban Economics. It contains a series of short conversations with authors and concludes Season 2 of the show. Today’s Guests: Ed Glaeser is the Fred and Eleanor Glimp Professor of Economics and Chairman of the Department of Economics at Harvard University. Leah Brooks is an Associate Professor at George Washington University’s Trachtenberg School of Public Policy and Public Administration. Ting Chen is an Assistant Professor of Economics at Hong Kong Baptist University. David Nagy is a Junior Researcher at Centre de Recerca en Economia Internacional (CREI), an Adjunct Professor at Universitat Pompeu Fabra (UPF), and a Barcelona School of Economics Affiliated Professor. Yanos Zylberberg is an Associate Professor of Economics at the University of Bristol. Jason Barr is a Professor of Economics at Rutgers University-Newark. Papers Discussed in Today’s Episode: What Can Developing Cities Today Learn from the Urban Past? by Ed Glaeser What if You Build It and They Don’t Come? How the Ghost of Transit Past Haunts the Transit Present by Leah Brooks and Genevieve Denoeux War Shocks, Migration, and Historical Spatial Development in China by Ting Chen and James Kung Quantitative Economic Geography Meets History: Questions, Answers and Challenges by David Nagy Urban Economics in a Historical Perspective: Recovering Data with Machine Learning by Pierre-Philippe Combes, Laurent Gobillon, and Yanos Zylberberg Viewing Urban Spatial History from Tall Buildings by Gabriel Ahlfedlt and Jason Barr Firms, Fires, and Firebreaks: The Impact of the 1906 San Francisco Disaster on Business Agglomeration by James Siodla Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. Hosts: Jeff Lin and Greg Shill. Special thanks to our outgoing producer Schuyler Pals (Schuyler, you'll be greatly missed - thank you and good luck on the bar exam!) Our theme music is by Oleksandr Koltsov. Sounds from Ambience, London Street by InspectorJ. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/bb1d013a-bc64-424f-9063-70149a9c6835.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000568865491,https://open.spotify.com/episode/1BLB98WIXl1O3wlQF6BSZE?si=91df6ddcf29547e6
