Episode,Season,Episode_Num,Title,Publication_Date,Duration,Link,Description,Audio_URL,Apple_URL,Spotify_URL
S2E10,2,10,S2E10 - Special Series on History and Urban Economics - Part II,"Mon, 23 May 2022 11:00:00 -0000",1:09:04,https://densely-speaking.pinecast.co/episode/e6bfa3a0/special-series-on-history-and-urban-economics-part-ii,"Special Series on History and Urban Economics - Part II This episode is the second in a series based on a forthcoming special issue on Urban Economics and History, to be published in the journal Regional Science and Urban Economics. It contains a series of short conversations with multiple authors. Guests: Brian Beach is Assistant Professor of Economics at Vanderbilt University and Dan Bogart is Professor of Economics at the University of California Irvine. Robert Margo is Professor of Economics at Boston University. Alexander Whalley is Associate Professor of Economics at the University of Calgary Haskayne School of Business. Katherine Eriksson is Associate Professor of Economics at the University of California Davis and Allison Shertzer is Associate Professor of Economics at the University of Pittsburgh. Papers Discussed in Today’s Episode: Water Infrastructure and Health in U.S. Cities by Brian Beach. Infrastructure and Institutions: Lessons from History by Dan Bogart. Industrialization and Urbanization in Nineteenth Century America by Jeremy Atack, Robert Margo, and Paul Rhode. 150 Years of the Geography of Innovation by Michael Andrews and Alexander Whalley. Immigrants and Cities during the Age of Mass Migration by Katherine Eriksson and Zachary Ward. Zoning and Segregation in Urban Economic History by Allison Shertzer, Tate Twinam, and Randy Walsh. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. Hosts: Jeff Lin and Greg Shill. Producer: Schuyler Pals. Our theme music is by Oleksandr Koltsov. Sounds from Ambience, London Street by InspectorJ. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/e6bfa3a0-ad28-40af-870d-4ea0cfc2b903.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000563282665,https://open.spotify.com/episode/21fVP7OZiAOMXhQLizpudZ?si=75fe2896340f4048
S2E9,2,9,S2E9 - Special Series on History and Urban Economics - Part I,"Mon, 02 May 2022 11:00:00 -0000",0:52:16,https://densely-speaking.pinecast.co/episode/bdeeeb6f/special-series-on-history-and-urban-economics-part-i,"Special Series on History and Urban Economics - Part I This episode is the first in a series based on a forthcoming special issue focused on Urban Economics and History, to be published in the journal Regional Science and Urban Economics. It contains a series of short conversations with multiple authors. Guests: Walker Hanlon is Associate Professor of Economics at Northwestern University and Stephan Heblich is Associate Professor and Munk Chair of Economics at the University of Toronto. Maarten Bosker is Professor of International Trade and Development at Erasmas University of Rotterdam. Noel Johnson is Associate Professor of Economics at George Mason University. Treb Allen is Professor of Economics at Dartmouth College Papers Discussed in this Episode: History and Urban Economics by Walker Hanlon and Stephan Heblich City Origins by Maarten Bosker Medieval Cities Through the Lens of Urban Economics by Remie Jedwab, Noel Johnson, and Mark Koyoma Persistance and Path Dependence: A Primer by Treb Allen and Dave Donaldson What Future for History Dependence in Spatial Economics by Jeffrey Lin and Ferdinand Rauch Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill. Hosts: Jeff Lin and Greg Shill. Producer: Schuyler Pals. Special theme music for this series: Oleksandr Koltsov Ambience, London Street, A by InspectorJ. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/bdeeeb6f-9d5f-4eb1-8f10-784964a4c17b.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000559322667,https://open.spotify.com/episode/6ui0ILjN3g5KZX7O7hwlt4?si=7c1aee2b0259449c
S2E8,2,8,"S2E8 - Evan Mast, Does Building New Apartments in Low-Income Areas Cause Displacement?","Mon, 11 Apr 2022 10:30:00 -0000",0:51:07,https://densely-speaking.pinecast.co/episode/93b877c1/evan-mast-does-building-new-apartments-in-low-income-areas-cause-displacement-,"Evan Mast, Does Building New Apartments in Low-Income Areas Cause Displacement? Evan Mast, Assistant Professor of Economics at Notre Dame, is our guest. The focus of the conversation is Evan's paper Local Effects of Large New Apartment Buildings in Low Income Areas (with Brian J. Asquith and Davin Reed). Kate Pennington, Economist at the U.S. Census Bureau Center for Economic Studies, is our guest co-host. Check out Kate's working paper Does New Housing Cause Displacement?: The Supply and Demand Effects of Construction in San Francisco, which uses a different identfication strategy but reaches similar results. Appendices: Evan Mast: Proud Old, Stubborn Old Wicker Park by Robert Cross Kate Pennington: The Great Displacement: Climate Change and the Next American Migration by Jake Bittle Jeff Lin: Razing San Francisco: The 1906 Disaster as a Natural Experiment in Urban Redevelopment by James Siodla Greg Shill: State and Local Government Blog posts Teaching Cities in “The City” by Clay Gillette and How Uncordinated Land Use and Transportation Laws Thwart Climate Response by Sara Bronin Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @evanmast2, and @katempenn. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/93b877c1-202f-40b4-a8ee-7abe9ca90596.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000557096166,https://open.spotify.com/episode/4WOMC72w1xtqfYoOt0SY6V?si=221293aebc8746ce
S2E7,2,7,S2E7 - Constitutional Law for NIMBYs?,"Mon, 07 Mar 2022 12:00:00 -0000",1:12:07,https://densely-speaking.pinecast.co/episode/0071f641/constitutional-law-for-nimbys-,"Constitutional Law for NIMBYs? The guests discuss the National League of Cities' Principles of Home Rule for the 21st Century, which two of them (Nestor Davidson and Richard Schragger) helped draft and the third (David Schleicher) has criticized as ""Constitutional Law for NIMBYs."" Nestor Davison is the Walsh Professor of Real Estate, Land Use, and Property Law and the Faculty Director of the Urban Law Center at Fordham Law School. Richard Schragger is the Bowen Professor of Law and Karsh Bicentennial Professor of Law at UVA Law School. David Schleicher is Professor of Law at Yale Law School and host of the Digging a Hole podcast. In addition to the National League of Cities' Principles of Home Rule for the 21st Century, the papers at the heart of the conversation are Do Local Governments Really Have Too Much Power? (by Nestor and Richard) and Constitutional Law for NIMBYs (by David). Appendices: Nestor Davison: City-Wide Effects of New Housing Supply: Evidence From Moving Chains by Cristina Bratu, Oskari Harjunen, and Tuukka Saarimaa Supply Shock Versus Demand Shock: The Local Effects of New Housing in Low-Income Areas by Brian Asquith, Evan Mast, and Davin Reed Richard Schragger: The Last Black Man in San Francisco (movie) David Schleicher: Survival of the City: Living and Thriving in an Age of Isolation by Edward Glaeser and David Cutler State Capture: How Conservative Activists, Big Businesses, and Wealthy Donors Reshaped the American States and the Nation by Alexander Hertel-Fernandez Greg Shill: Sky-High Vaccination Rates and Zero Taxes Make Dubai a Pandemic Boom Town (in The Wall Street Journal) Jeff Lin: I Changed My Mind About Rent Control by Jerusalem Demsas From Samurai to Skyscrapers: How Historical Lot Fragmentation Shapes Tokyo by Junichi Yamasaki, Kentaro Nakajima, and Kensuke Teshima Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @davidson_nestor, @RichSchragger, and @ProfSchleich, and check out David's hit podcast (with Samuel Moyn) Digging a Hole: The Legal Theory Podcast. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/0071f641-27cf-4b03-8e54-8f4d7ca8fda2.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000553162498,https://open.spotify.com/episode/7caXeXP8v3r0HUvzIeqWgQ?si=711d73af02104d21
S2E6,2,6,S2E6 - Diego Puga's Favorite Urban Economics Papers of 2021,"Fri, 18 Feb 2022 16:04:56 -0000",,https://densely-speaking.pinecast.co/episode/98b5c382/diego-puga-s-favorite-urban-economics-papers-of-2021,"Diego Puga's Favorite Urban Economics Papers of 2021 Diego Puga is Professor of Economics at CEMFI in Madrid, Spain. In recent years, he has made a tradition of sharing his favorite urban economics papers of the year (specifically, urban econ articles published in the calendar year). In this interview, we chat about his favorites from 2021. They appear below as well as in this thread. He did similar threads for 2020, 2019, and 2018. Diego’s Ten Favorite Urban Econ Articles Published in 2021: The Internal Spatial Organization of Firms: Evidence from Denmark by Camilo Acosta and Ditte Håkonsson Lygnemark in the Journal of Urban Economics. Location as an Asset by Adrien Bilal and Esteban Rossi-Hansberg in Econometrica. The Production Function for Housing: Evidence from France by Pierre-Philippe Combes, Gilles Duranton, and Laurent Gobillon in the Journal of Political Economy. Are Poor Cities Cheap for Everyone? Non-Homotheticity and the Cost of Living Across U.S. Cities by Jessie Handbury in Econometrica. East-Side Story: Historical Pollution and Persistent Neighborhood Sorting by Stephan Heblich, Alex Trew, and Yanos Zylberberg in the Journal of Political Economy. Building the City: From Slums to a Modern Metroplis by J. Vernon Henderson, Tanner Regan, and Anthony J. Venables in the Review of Economic Studies. Planning Ahead for Better Neighborhoods: Long-Run Evidence from Tanzania by Guy Michaels, Dzhamilya Nigmatulina, Ferdinand Rauch, Tanner Regan, Neeraj Baruah, and Amanda Dahlstrand in the Journal of Political Economy. The Effect of High-Tech Clusters on the Productivity of Top Inventors by Enrico Moretti in the American Economic Review. Commuting and Innovation: Are Closer Inventors More Productive? by Hongyu Xiao, Andy Wu, and Jaeho Kim in the Journal of Urban Economics. The Economics of Speed: The Electrification of the Streetcar System and the Decline of Mom-and-Pop Stores in Boston, 1885-1905 by Wei You in the American Economic Journal: Applied Economics. Appendices: Diego Puga: Provides examples of areas where urban economists could benefit from more interaction with urban planners to get better information about whether new initiatives are actually doing what we claim they do, including superblocks in Barcelona and the 15 Minute City in Paris. Eg: Super Blocks in Barcelona; The 15 Minute City. Greg Shill: Musings on the Boston streetcar paper (Economics of Speed), Location as an Asset, and the interaction between real estate prices and firm experimentation, noting the role of Kaldi’s, a local coffee roaster/distributor, in raising the floor for the quality of coffee at locations in St. Louis (where Greg is visiting at Washington University School of Law this semester). Eg: an interview with the founder. Jeff Lin: On (Not) Reading Papers by Jan Hendrik Kirchner and Reading Books Versus Engaging With Them by Holden Karnofsky. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, and @ProfDiegoPuga Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/98b5c382-de20-4321-9e19-e6974383bd19.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000551549066,https://open.spotify.com/episode/6U9IwmQmVLI5p1ohD7dxnY?si=7f262788931f4d86
S2E5,2,5,"S2E5 - Peter Norton, The Past and Future of Driving in High-Tech Cities","Mon, 24 Jan 2022 12:00:00 -0000",1:14:17,https://densely-speaking.pinecast.co/episode/eb5fa786/peter-norton-the-past-and-future-of-driving-in-high-tech-cities,"Peter Norton, The Past and Future of Driving in High-Tech Cities Peter Norton is an associate professor of history in the Department of Engineering and Society at the University of Virginia. He is the author of the new book Autonorama: The Illusory Promise of High-Tech Driving as well as Fighting Traffic: The Dawn of the Motor Age in the American City and Persistent Pedestrianism: Urban Walking in Motor Age America, 1920s-1960s. Appendices: Peter Norton: The Wonderful Wizard of Oz by L. Frank Baum. Greg Shill: How Reporters Can Evaluate Automated Driving Announcements by Bryant Walker Smith; Rewriting Our Nation’s Deadly Traffic Manual by Gregory H. Shill and Sara C. Bronin; Did Highways Cause Suburbanization? by Nathaniel Baum-Snow; and Freeway Revolts!: The Quality of Life Effects of Highways by Jeffrey Lin and Jeffrey Brinkman. Jeff Lin: Changing Lanes: Visions and Histories of Urban Freeways by Joseph F.C. DiMento and Cliff Ellis. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, and @greg_shill. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/eb5fa786-3123-400a-8106-d3398068cafd.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000548813121,https://open.spotify.com/episode/40vrdQpk49TFKdiGFQbpy7?si=baf86dc49f63406f
S2E4,2,4,"S2E4 - Marcus Casey, The Evolution of Black Neighborhoods Since Kerner","Fri, 24 Dec 2021 16:40:00 -0000",1:01:23,https://densely-speaking.pinecast.co/episode/e77f8f42/marcus-casey-the-evolution-of-black-neighborhoods-since-kerner,"Marcus Casey - The Evolution of Black Neighborhoods Since Kerner Marcus Casey is Associate Professor of Economics at the University of Illinois at Chicago and a nonresident fellow at the Brookings Institution. Author of The Evolution of Black Neighborhoods Since Kerner (with Bradley L. Hardy). [N.B. ""Kerner"" refers to the Kerner Commission Report on the Causes, Causes, Events, and Aftermaths of the Civil Disorders of 1967, available here.] Leah Brooks Associate Professor of Public Policy and Public Affairs at the George Washington University’s Trachtenberg School of Public Policy and Public Affairs, and author of the recent paper The Long-Run Impact of the 1968 Washington, DC Civil Disturbance (with Jonathan Rose, Daniel Shoag, and Stan Veuger). Appendices: Marcus Casey: (1) Black Metropolis: A Study of Negro Life in a Northern City by St. Clair Drake and Horace R. Cayton and (2) the TV show Flatbush Misdemeanors on Showtime. Greg Shill: Measuring Racism and Discrimination in Economic Data by Marcus Casey and Randall Akee. Jeff Lin: (1) Why Cities Lose: The Deep Roots of the Urban-Rural Political Divide by Jonathan Rodden and (2) The Ecology of a Black Business District by Franklin D. Wilson. [N.B. Check out the Densely Speaking interview with Jonathan Rodden about his book (S1E6, Nov. 5, 2020).] Leah Brooks: Public Citizens: The Attack on Big Government and the Remaking of American Liberalism by Paul Sabin. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @MarcDCase. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/e77f8f42-2f90-4b65-818a-a4a14c6927f3.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000546045648,https://open.spotify.com/episode/5DogLPXoI410htUpACVL6I?si=9540db74a0f346cb
S2E3,2,3,"S2E3 - Matt Kahn and Mac McComas, Unlocking the Potential of Post-Industrial Cities","Mon, 25 Oct 2021 11:00:00 -0000",1:00:13,https://densely-speaking.pinecast.co/episode/4a12b3ef/matt-kahn-and-mac-mccomas-unlocking-the-potential-of-post-industrial-cities,"Matt Kahn and Mac McComas - Unlocking the Potential of Post-Industrial Cities Matt Kahn, Provost Professor of Economics at the University of Southern California, and Mac McComas, senior program manager at John Hopkins’ 21st Century Cities Initiative, joins us to discuss their recent book, Unlocking the Potential of Post-Industrial Cities. Appendices: Mac McComas: Two episodes of Jennifer Doleac's podcast Probable Causation: Episode 33: Jason Lindo on Violent Media Content and Episode 16: Stephen Billings on Lead and Crime. Matt Kahn: Stephen A’s World on ESPN. Greg Shill: Can Removing Highways Fix America’s Cities? Jeff Lin: Rethinking Detroit by Raymond Owens III, Esteban Rossi-Hansberg, and Pierre-Daniel Sarte. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @mattkahn1966, and @MacMc21CC. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/4a12b3ef-eba8-42c0-9c5f-4355d608dfc1.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000539626819,https://open.spotify.com/episode/0Md5vUAK0smARLnPgD18wq?si=e01b535ee3c84526
S2E2,2,2,"S2E2 - Cailin Slattery, Bidding for Firms","Mon, 13 Sep 2021 11:00:00 -0000",0:53:38,https://densely-speaking.pinecast.co/episode/dc8804ff/cailin-slattery-bidding-for-firms,"Cailin Slattery, Bidding for Firms Cailin R. Slattery, Assistant Professor of Business, Economics Division, Columbia Business School, joins us to discuss her paper: Bidding for Firms: Subsidy Competition in the U.S. David R. Agrawal joins as guest co-host. He is Associate Professor, Martin School of Public Policy & Administration, University of Kentucky, and Associate Professor, Department of Economics, University of Kentucky, and an author of Local Policy Choice: Theory and Empirics and Relocation of the Rich: Migration in Response to Top Tax Rate Changes From Spanish Reforms. Appendices: Cailin Slattery: Planet Money Episode 699: Why Did the Job Cross the Road? David Agrawal: Making Sense Of Incentives: Taming Business Incentives to Promote Prosperity by Timothy J. Bartik, and A Unified Welfare Analysis of Government Policies by Nathaniel Hendren and Ben Sprung-Keyser. Jeff Lin: Reply All Episode 132: Negative Mount Pleasant Greg Shill: Rules of the Road: The Struggle for Safety and the Unmet Promise of Federalism by Sara C. Bronin. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @Cailin_Slattery, and @DavidRAgrawal. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/dc8804ff-bd48-43fd-99d1-c4008a086545.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000535159661,https://open.spotify.com/episode/1VjJWQmX04Sd9NpOTueX1N?si=309b9218ecb446a5
S2E1,2,1,"S2E1 - Rebecca Sanders and Robert Schneider, Fatal Pedestrian Crash Locations and Characteristics","Fri, 13 Aug 2021 11:00:34 -0000",0:56:32,https://densely-speaking.pinecast.co/episode/a9f6806f/rebecca-sanders-and-robert-schneider-fatal-pedestrian-crash-locations-and-characteristics,"Rebecca Sanders and Robert Schneider, Fatal Pedestrian Crash Locations and Characteristics First episode in the new season of Densely Speaking: Conversations About Cities, Economics & Law. We release new interviews periodically. Take a spin through our back catalogue and subscribe so you don't miss our next release. Rebecca Sanders is the Founder and Principal Investigator of Safe Streets Research & Consulting, LLC. Robert Schneider is an Associate Professor at the University of Wisconsin-Milwaukee School of Architecture and Urban Planning. Tara Goddard is an Assistant Professor at Texas A & M University College of Architecture. Kelcie Ralph is an Assistant Professor at Edward J. Bloustein School of Planning and Public Policy at Rutgers University. Appendices: Robert Schneider: International Transport Forum Road Safety Annual Report 2020 Rebecca Sanders: Manual on Uniform Traffic Control Devices Comments Docket. N.B. The formal comments period has closed, but the agency has advised that ""[l]ate-filed comments will be considered to the extent practicable."" Tara Goddard: Let’s Make the Shared Spaces Program Permanent by London Breed (SF mayor) Kelcie Ralph: The Big Fat Surprise: Why Butter, Meat &amp; Cheese Belong in a Healthy Diet by Nina Teicholz Greg Shill: Sustainable City Code. N.B. Greg filed (together with Sara Bronin) a comment to the MUTCD rulemaking that Rebecca mentioned in her Appendix. Jeff Lin: Can Behavioral Interventions Be Too Salient? Evidence From Traffic Safety Messages by Jonathan D. Hall and Joshua Madsen. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @greg_shill, @DrTaraGoddard, @KMRalph, @PedBikeBob, @rebeccalsanders Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/a9f6806f-c179-4bce-90b0-349fe0974a30.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000531918422,https://open.spotify.com/episode/4AywJMFHbM2AMwuqgEeKtV?si=aa605d9923f34c6a
S1E15,1,15,S1E15 - Transportation Law Symposium Special - Beth Osborne (Keynote),"Mon, 26 Apr 2021 10:00:00 -0000",0:42:42,https://densely-speaking.pinecast.co/episode/99a8302d/transportation-law-symposium-special-beth-osborne-keynote-,"Transportation Law Symposium Special - Beth Osborne (Keynote) Today episode is the sixth and final in a special series of episodes we are running from a first-of-its-kind academic event on law and transportation policy, The Future of Law &amp; Transportation Symposium, hosted by the Iowa Law Review and featuring scholars from multiple disciplines. After a brief intro from show co-host Greg Shill, Beth Osborne, Director of Transportation for America, speaks. Her remarks are followed by Q&A. Beth Osborne, Director of Transportation for America Symposium Program Article (""Unsafe Streets' New Liability"") mentioned by Greg in Q&A Article (""Rules of the Road: The Struggle for Safety and the Unmet Promise of Federalism"") by Sara Bronin relating to her question in Q&A Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @gregshill, @BethOsborneT4A, Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/99a8302d-b5f0-4841-878c-176b95788ecb.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000518675435,https://open.spotify.com/episode/76UNmAPb4WtYGXZEPEkSiG?si=6386a251a27d4e65
S1E14,1,14,S1E14 - Transportation Law Symposium Special - Transportation &amp; Finance,"Mon, 05 Apr 2021 10:00:00 -0000",0:34:38,https://densely-speaking.pinecast.co/episode/28bb42a9/transportation-law-symposium-special-transportation-finance,"Transportation Law Symposium Special: Transportation & Finance Today is the fifth in a special mini-series of episodes we are running from a first-of-its-kind academic event on law and transportation policy, the recent Symposium on The Future of Law &amp; Transportation, hosted by the Iowa Law Review and featuring scholars from multiple disciplines. After a brief intro from University of Iowa Law Professor and Densely Speaking co-host Greg Shill, each scholar speaks for about 12 minutes, then takes Q&A. Pamela Foohey (Professor of Law, Indiana University-Bloomington Maurer School of Law): “Bursting the Auto Loan Bubble in the Wake of COVID-19” Randall Johnson (Professor of Law, Mississippi College School of Law): “Why Illinois Should Eliminate Its Video Tolling Subsidy” This panel is moderated by University of Baltimore Law Professor Audrey McFarlane. Symposium Program Programming note: a new season of Densely Speaking episodes in traditional interview format will begin later in the spring. Follow us on the web or on Twitter: @denselyspeaking, @jeffrlin, @gregshill, @PamelaFoohey. Producer: Schuyler Pals. The views expressed on the show are those of the participants, and do not necessarily represent the views of the Federal Reserve Bank of Philadelphia, the Federal Reserve System, or any of the other institutions with which the hosts or guests are affiliated.",https://pinecast.com/listen/28bb42a9-f340-4a0b-af1e-26fa41da81ee.m4a?source=rss&ext=asset.m4a,https://podcasts.apple.com/us/podcast/densely-speaking/id1529689369?i=1000515828928,https://open.spotify.com/episode/6sEix0XcSvWotslUkel5Xy?si=9294a26a86a64ce9
